ZCTA5,fraction_assisted_income,fraction_high_school_edu,median_income,fraction_no_health_ins,fraction_poverty,fraction_vacant_housing,dep_index
57051,0.0657514450867052,0.914622641509434,57879,0.037037037037037035,0.10237596086652691,0.1967498549042368,0.301580813429741
57052,0.04990836282993012,0.8717835251835042,53364,0.062075690197177374,0.11635857424490514,0.1886865173406722,0.32797246862699603
57053,0.09731467075887314,0.9199124690426861,57363,0.07083084402439277,0.09281220821883453,0.13836966278626767,0.3126821333335607
57054,0.01794616151545364,0.9482849604221636,61862,0.03565768621236133,0.025356576862123614,0.10923623445825932,0.23934199638158576
57055,0.0378366783566466,0.9372837987622928,81250,0.054443719100245806,0.0549765021372168,0.06043453775868918,0.23859941446032315
57057,0.01794616151545364,0.9482849604221636,61862,0.03565768621236133,0.025356576862123614,0.10923623445825932,0.23934199638158576
57058,0.07803388494877857,0.8799012206874397,61943,0.08993199152539272,0.09377967669406223,0.11866401264562965,0.32026685293667084
57059,0.06974497556433165,0.872596832241507,54879.666666666664,0.04084933094637528,0.10501253458798436,0.17159907900626692,0.3178724644026183
57061,0.03558897243107769,0.9648760330578512,71013,0.0622342481638964,0.05661108956960062,0.12614980289093297,0.2517503302920874
57062,0.08391194187410483,0.8750518640238266,55288,0.04500854423999233,0.10500738635686238,0.15302968647056545,0.32002859814594953
57063,0.07948138954709631,0.8847339788923947,62311.5,0.04517094131805986,0.09864469356506331,0.10551648835997918,0.3008279188581171
57064,0.05456485620782764,0.9434409428859819,82623.5,0.040124814199836344,0.05176506089747934,0.06510216431501854,0.23398815424651082
57065,0.04520654715510522,0.9402919062361786,69654,0.05553831833695315,0.11321948134092347,0.05731080088170463,0.26884346013945426
57066,0.08391194187410483,0.8750518640238266,55288,0.04500854423999233,0.10500738635686238,0.15302968647056545,0.32002859814594953
57067,0.0620815581253804,0.9158415841584159,72553,0.0432113920942794,0.06282463517190205,0.1016949152542373,0.26400891623817835
57068,0.061357059500881155,0.9481905334128171,72680.6,0.05180778451700817,0.06485597086426197,0.053153199741913904,0.2516183080364467
57069,0.10183830576611314,0.9565589374439867,46212.666666666664,0.07757896844264692,0.23307946253576936,0.12519416738077144,0.3564675168284339
57070,0.08776463075057067,0.9241994637669861,60701.5,0.059187001756607294,0.09371534788898134,0.13002770914085876,0.2998380472207828
57071,0.026767566973265666,0.9565804967400073,66437.5,0.04894596718812887,0.04098383321586212,0.11769301867459614,0.24554616333683657
57072,0.05884231884027788,0.9285090273733256,68127.5,0.06403851075718213,0.05381630051624975,0.12575654853620954,0.2723430500506966
57073,0.08452539146546814,0.9368669069818958,56276,0.08001412041951003,0.08470701323332902,0.154089342422831,0.3081721810333011
57075,0.027137516704189537,0.947495924152761,73628.5,0.04833334056413921,0.0363758990851942,0.2543884961039862,0.2566480801896541
57076,0.053680172227408215,0.9148641296956179,56628,0.057416943792679524,0.058007958760732135,0.18009925656708192,0.2922813098908883
57077,0.04144671863687503,0.9201592060937956,75694,0.05476248794311065,0.03485819394637547,0.049072405064793975,0.2433528117830474
57078,0.10594002874688707,0.9087271178693137,55614.833333333336,0.06707052275985859,0.11574093037415899,0.09516746321575296,0.3202102530481945
57103,0.11979444923908127,0.8840768941536191,61694.75,0.08522044505831099,0.14102325669370083,0.06388379953933912,0.33624865304134094
57104,0.1324985487811596,0.89360967218448,47973,0.1146885041885812,0.17372637528752805,0.09709037300255559,0.37645509569390306
